target_conference,player_name,source_school,source_conference,source_level,destination_school,first_big_west_season,target,actual,cv_prediction,cv_error,best_model,player_slug,source_season,source_stat_source,position,height_in,weight_lbs,source_games,source_mpg,source_minutes_share,source_ppg,source_rpg,source_apg,source_pts_per_40,source_reb_per_40,source_ast_per_40,source_conf_power,destination_conf_power,conf_power_delta,outcome_tier,source_url,outcome_url,abs_error,under_predicted,over_predicted
WCC,Boubacar Coulibaly,Southern California,Pac-12,D1,Pepperdine,2022-23,bpm,-1.7,-0.9058668108943336,0.7941331891056664,elastic_alpha_0.3_l1_0.35,boubacar coulibaly,2021-22,target_conference_common_box,F,6-10,195.0,6,3.8,0.095,1.7,1.7,0.3,17.894736842105264,17.894736842105264,3.1578947368421053,40.79,36.74,-4.049999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/boubacar-coulibaly-1.html,https://www.sports-reference.com/cbb/players/boubacar-coulibaly-1.html,0.7941331891056664,False,True
WCC,Ethan Anderson,Wyoming,MWC,D1,Pepperdine,2023-24,bpm,-3.8,1.1075698110518002,4.9075698110518005,elastic_alpha_0.3_l1_0.35,ethan anderson,2022-23,target_conference_common_box,G,6-1,210.0,21,24.9,0.6224999999999999,7.9,4.3,2.9,12.690763052208837,6.907630522088354,4.658634538152611,38.01,34.66,-3.3500000000000014,Limited target-conference role,https://www.sports-reference.com/cbb/players/ethan-anderson-1.html,https://www.sports-reference.com/cbb/players/ethan-anderson-1.html,4.9075698110518005,False,True
WCC,Alonso Faure,Loyola (MD),Patriot,D1,Pepperdine,2024-25,bpm,-5.8,0.168949098819242,5.968949098819242,elastic_alpha_0.3_l1_0.35,alonso faure,2023-24,target_conference_common_box,F,6-10,225.0,32,20.5,0.5125,7.8,5.6,1.0,15.21951219512195,10.926829268292684,1.951219512195122,23.98,36.22,12.239999999999998,Limited target-conference role,https://www.sports-reference.com/cbb/players/alonso-faure-1.html,https://www.sports-reference.com/cbb/players/alonso-faure-1.html,5.968949098819242,False,True
WCC,Mike Saunders,McNeese State,Southland,D1,Pepperdine,2024-25,bpm,-5.8,-0.9461754935614776,4.853824506438523,elastic_alpha_0.3_l1_0.35,mike saunders,2023-24,target_conference_common_box,G,6-0,190.0,18,16.9,0.4225,6.0,1.3,1.6,14.201183431952664,3.076923076923077,3.7869822485207103,23.36,36.22,12.86,Limited target-conference role,https://www.sports-reference.com/cbb/players/mike-saundersjr-1.html,https://www.sports-reference.com/cbb/players/mike-saundersjr-1.html,4.853824506438523,False,True
WCC,Moe Odum,Pacific,WCC,D1,Pepperdine,2024-25,bpm,1.9,1.6437533670342506,-0.2562466329657493,elastic_alpha_0.3_l1_0.35,moe odum,2023-24,target_conference_common_box,G,6-1,160.0,32,28.3,0.7075,8.7,2.6,4.6,12.296819787985866,3.674911660777385,6.501766784452297,34.66,36.22,1.5600000000000025,Target-conference impact starter,https://www.sports-reference.com/cbb/players/moe-odum-1.html,https://www.sports-reference.com/cbb/players/moe-odum-1.html,0.2562466329657493,True,False
WCC,Stefan Todorovic,San Francisco,WCC,D1,Pepperdine,2024-25,bpm,1.6,0.2442185709968274,-1.3557814290031729,elastic_alpha_0.3_l1_0.35,stefan todorovic,2023-24,target_conference_common_box,F,6-8,190.0,22,9.7,0.2425,3.8,1.5,0.4,15.670103092783506,6.185567010309279,1.6494845360824744,34.66,36.22,1.5600000000000025,Target-conference impact starter,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,1.3557814290031729,True,False
WCC,Zion Bethea,Delaware,CAA,D1,Pepperdine,2024-25,bpm,-2.2,-5.246969134126657,-3.046969134126657,elastic_alpha_0.3_l1_0.35,zion bethea,2023-24,target_conference_common_box,G,6-3,205.0,3,14.3,0.3575,2.7,1.3,0.3,7.552447552447552,3.636363636363636,0.8391608391608392,29.14,36.22,7.079999999999998,Limited target-conference role,https://www.sports-reference.com/cbb/players/zion-bethea-1.html,https://www.sports-reference.com/cbb/players/zion-bethea-1.html,3.046969134126657,True,False
WCC,Aaron Clark,Wake Forest,ACC,D1,Pepperdine,2025-26,bpm,-0.8,-3.922873814549093,-3.1228738145490933,elastic_alpha_0.3_l1_0.35,aaron clark,2023-24,target_conference_common_box,G,6-6,195.0,7,4.6,0.1149999999999999,0.0,0.1,0.1,0.0,0.8695652173913044,0.8695652173913044,41.65,35.95,-5.699999999999996,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/aaron-clark-1.html,https://www.sports-reference.com/cbb/players/aaron-clark-1.html,3.1228738145490933,True,False
WCC,Javon Cooley,Marist,MAAC,D1,Pepperdine,2025-26,bpm,-1.1,0.754040674561051,1.854040674561051,elastic_alpha_0.3_l1_0.35,javon cooley,2023-24,target_conference_common_box,F,6-5,185.0,31,24.8,0.62,7.5,4.2,0.6,12.096774193548386,6.774193548387097,0.9677419354838708,26.62,35.95,9.330000000000002,Target-conference rotation,https://www.sports-reference.com/cbb/players/javon-cooley-1.html,https://www.sports-reference.com/cbb/players/javon-cooley-1.html,1.854040674561051,False,True
WCC,Pavle Stosic,Gonzaga,WCC,D1,Pepperdine,2025-26,bpm,-3.0,-2.6402255305155085,0.3597744694844915,elastic_alpha_0.3_l1_0.35,pavle stosic,2023-24,target_conference_common_box,F,6-9,215.0,14,3.4,0.0849999999999999,1.0,0.8,0.1,11.764705882352942,9.411764705882351,1.1764705882352942,34.66,35.95,1.2900000000000065,Limited target-conference role,https://www.sports-reference.com/cbb/players/pavle-stosic-1.html,https://www.sports-reference.com/cbb/players/pavle-stosic-1.html,0.3597744694844915,False,True
WCC,Preston Phillips,Evansville,MVC,D1,Pepperdine,2025-26,bpm,0.8,-0.1129680844434606,-0.9129680844434608,elastic_alpha_0.3_l1_0.35,preston phillips,2022-23,target_conference_common_box,F,6-8,190.0,31,19.5,0.4875,3.9,3.7,1.0,8.0,7.589743589743589,2.051282051282051,31.81,35.95,4.140000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/preston-phillips-2.html,https://www.sports-reference.com/cbb/players/preston-phillips-2.html,0.9129680844434608,True,False
WCC,Stefan Cicic,Tulane,AAC,D1,Pepperdine,2025-26,bpm,-3.2,-9.025400920900244,-5.825400920900244,elastic_alpha_0.3_l1_0.35,stefan cicic,2024-25,target_conference_common_box,C,7-0,260.0,3,1.3,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,34.55,35.95,1.4000000000000057,Limited target-conference role,https://www.sports-reference.com/cbb/players/stefan-cicic-1.html,https://www.sports-reference.com/cbb/players/stefan-cicic-1.html,5.825400920900244,True,False
WCC,Styles Phipps,Grand Canyon,WAC,D1,Pepperdine,2025-26,bpm,0.7,0.8423563211864744,0.1423563211864744,elastic_alpha_0.3_l1_0.35,styles phipps,2024-25,target_conference_common_box,G,6-2,190.0,20,7.9,0.1975,2.1,1.2,1.1,10.632911392405065,6.075949367088607,5.5696202531645564,30.37,35.95,5.580000000000002,Target-conference impact starter,https://www.sports-reference.com/cbb/players/styles-phipps-1.html,https://www.sports-reference.com/cbb/players/styles-phipps-1.html,0.1423563211864744,False,True
WCC,Yonatan Levy,Green Bay,Horizon,D1,Pepperdine,2025-26,bpm,-2.7,0.5943413788808443,3.294341378880844,elastic_alpha_0.3_l1_0.35,yonatan levy,2024-25,target_conference_common_box,F,6-9,250.0,13,23.9,0.5974999999999999,7.8,6.1,2.6,13.054393305439332,10.209205020920503,4.351464435146444,28.35,35.95,7.600000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/yonatan-levy-1.html,https://www.sports-reference.com/cbb/players/yonatan-levy-1.html,3.294341378880844,False,True
WCC,Alden Applewhite,Mississippi State,SEC,D1,Portland,2022-23,bpm,0.5,-4.190371340309583,-4.690371340309583,elastic_alpha_0.3_l1_0.35,alden applewhite,2021-22,target_conference_common_box,F,6-7,200.0,2,3.5,0.0875,1.0,2.0,0.0,11.428571428571429,22.857142857142858,0.0,43.14,36.74,-6.399999999999999,Limited target-conference role,https://www.sports-reference.com/cbb/players/alden-applewhite-1.html,https://www.sports-reference.com/cbb/players/alden-applewhite-1.html,4.690371340309583,True,False
WCC,Joey St. Pierre,Milwaukee,Horizon,D1,Portland,2022-23,bpm,-6.0,-0.0640149191037596,5.93598508089624,elastic_alpha_0.3_l1_0.35,joey st pierre,2021-22,target_conference_common_box,C,6-10,275.0,31,23.7,0.5925,6.3,5.7,0.8,10.632911392405065,9.620253164556962,1.350210970464135,26.18,36.74,10.560000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/joey-stpierre-1.html,https://www.sports-reference.com/cbb/players/joey-stpierre-1.html,5.93598508089624,False,True
WCC,Wyatt Lowell,Brigham Young,WCC,D1,Portland,2022-23,bpm,-3.4,-3.0503485669231334,0.3496514330768665,elastic_alpha_0.3_l1_0.35,wyatt lowell,2020-21,target_conference_common_box,F,6-10,205.0,7,6.3,0.1575,2.0,1.1,0.1,12.6984126984127,6.984126984126984,0.6349206349206349,35.65,36.74,1.0900000000000034,Limited target-conference role,https://www.sports-reference.com/cbb/players/wyatt-lowell-1.html,https://www.sports-reference.com/cbb/players/wyatt-lowell-1.html,0.3496514330768665,False,True
WCC,Alimamy Koroma,Cal Poly,Big West,D1,Portland,2023-24,bpm,-3.2,0.1416348953865293,3.34163489538653,elastic_alpha_0.3_l1_0.35,alimamy koroma,2022-23,target_conference_common_box,F,6-8,220.0,33,26.0,0.65,10.8,4.3,0.4,16.615384615384617,6.615384615384615,0.6153846153846154,29.79,34.66,4.869999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/alimamy-koroma-1.html,https://www.sports-reference.com/cbb/players/alimamy-koroma-1.html,3.34163489538653,False,True
WCC,Yuto Yamanouchi,Lamar,Southland,D1,Portland,2023-24,bpm,-2.1,-1.5531423865882776,0.5468576134117225,elastic_alpha_0.3_l1_0.35,yuto yamanouchi,2022-23,target_conference_common_box,C,6-10,225.0,28,21.5,0.5375,6.9,7.1,0.3,12.83720930232558,13.209302325581396,0.5581395348837209,22.43,34.66,12.229999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/yuto-yamanouchi-1.html,https://www.sports-reference.com/cbb/players/yuto-yamanouchi-1.html,0.5468576134117225,False,True
WCC,Jermaine Ballisager-Webb,American,Patriot,D1,Portland,2024-25,bpm,0.7,-0.7012389607340118,-1.4012389607340117,elastic_alpha_0.3_l1_0.35,jermaine ballisager webb,2023-24,target_conference_common_box,C,7-0,240.0,22,13.2,0.3299999999999999,7.4,3.8,0.4,22.424242424242426,11.515151515151516,1.2121212121212122,23.98,36.22,12.239999999999998,Limited target-conference role,https://www.sports-reference.com/cbb/players/jermaine-ballisager-webb-1.html,https://www.sports-reference.com/cbb/players/jermaine-ballisager-webb-1.html,1.4012389607340117,True,False
WCC,Max Mackinnon,Elon,CAA,D1,Portland,2024-25,bpm,1.1,1.5999671666123827,0.4999671666123826,elastic_alpha_0.3_l1_0.35,max mackinnon,2023-24,target_conference_common_box,G,6-5,205.0,32,27.1,0.6775,12.1,4.8,2.6,17.859778597785976,7.084870848708487,3.837638376383764,29.14,36.22,7.079999999999998,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/max-mackinnon-1.html,https://www.sports-reference.com/cbb/players/max-mackinnon-1.html,0.4999671666123826,False,True
WCC,Mezziah Oakman,UC Santa Barbara,Big West,D1,Portland,2024-25,bpm,-6.5,-6.731164867292177,-0.2311648672921773,elastic_alpha_0.3_l1_0.35,mezziah oakman,2023-24,target_conference_common_box,C,7-0,230.0,1,5.0,0.125,0.0,2.0,0.0,0.0,16.0,0.0,29.59,36.22,6.629999999999999,Limited target-conference role,https://www.sports-reference.com/cbb/players/mezziah-oakman-1.html,https://www.sports-reference.com/cbb/players/mezziah-oakman-1.html,0.2311648672921773,True,False
WCC,James O'Donnell,San Francisco,WCC,D1,Portland,2025-26,bpm,-1.1,-1.0149654787971776,0.0850345212028225,elastic_alpha_0.3_l1_0.35,james o donnell,2024-25,target_conference_common_box,F,6-9,230.0,35,12.6,0.315,2.1,2.6,0.5,6.666666666666667,8.253968253968255,1.5873015873015874,36.22,35.95,-0.269999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/players/james-odonnell-2.html,https://www.sports-reference.com/cbb/players/james-odonnell-2.html,0.0850345212028225,False,True
WCC,Matus Hronsky,Duquesne,A-10,D1,Portland,2025-26,bpm,-1.5,0.1739512602152713,1.6739512602152713,elastic_alpha_0.3_l1_0.35,matus hronsky,2024-25,target_conference_common_box,F,6-8,205.0,32,17.0,0.425,5.2,1.9,0.9,12.235294117647058,4.470588235294118,2.1176470588235294,34.66,35.95,1.2900000000000065,Limited target-conference role,https://www.sports-reference.com/cbb/players/matus-hronsky-1.html,https://www.sports-reference.com/cbb/players/matus-hronsky-1.html,1.6739512602152713,False,True
WCC,Riley Parker,Saint Francis (PA),NEC,D1,Portland,2025-26,bpm,-1.5,0.7762951032614817,2.2762951032614818,elastic_alpha_0.3_l1_0.35,riley parker,2024-25,target_conference_common_box,G,6-2,195.0,34,31.7,0.7925,13.4,3.5,3.3,16.90851735015773,4.416403785488959,4.16403785488959,21.05,35.95,14.900000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/riley-parker-1.html,https://www.sports-reference.com/cbb/players/riley-parker-1.html,2.2762951032614818,False,True
WCC,Ashton Hardaway,Memphis,AAC,D1,Saint Mary's,2024-25,bpm,2.9,-0.3041553351406632,-3.204155335140663,elastic_alpha_0.3_l1_0.35,ashton hardaway,2023-24,target_conference_common_box,F,6-8,210.0,30,8.2,0.205,2.3,0.8,0.4,11.219512195121952,3.902439024390244,1.951219512195122,35.59,36.22,0.6299999999999955,Limited target-conference role,https://www.sports-reference.com/cbb/players/ashton-hardaway-1.html,https://www.sports-reference.com/cbb/players/ashton-hardaway-1.html,3.204155335140663,True,False
WCC,Paulius Murauskas,Arizona,Pac-12,D1,Saint Mary's,2024-25,bpm,5.7,1.8366131158886327,-3.863386884111367,elastic_alpha_0.3_l1_0.35,paulius murauskas,2023-24,target_conference_common_box,F,6-8,225.0,23,5.0,0.125,2.7,1.2,0.1,21.6,9.6,0.8,41.26,36.22,-5.039999999999999,Target-conference impact starter,https://www.sports-reference.com/cbb/players/paulius-murauskas-1.html,https://www.sports-reference.com/cbb/players/paulius-murauskas-1.html,3.863386884111367,True,False
WCC,Tony Duckett,San Diego,WCC,D1,Saint Mary's,2025-26,bpm,2.6,1.147192645659038,-1.452807354340962,elastic_alpha_0.3_l1_0.35,tony duckett,2024-25,target_conference_common_box,G,6-5,185.0,29,25.7,0.6425,10.4,2.0,1.9,16.186770428015564,3.11284046692607,2.9571984435797667,36.22,35.95,-0.269999999999996,Limited target-conference role,https://www.sports-reference.com/cbb/players/tony-duckett-2.html,https://www.sports-reference.com/cbb/players/tony-duckett-2.html,1.452807354340962,True,False
WCC,Deven Dahlke,Drake,MVC,D1,San Diego,2022-23,bpm,-0.7,-1.8615845749388895,-1.1615845749388896,elastic_alpha_0.3_l1_0.35,deven dahlke,2021-22,target_conference_common_box,G,6-2,185.0,8,4.9,0.1225,1.3,0.5,0.1,10.612244897959185,4.081632653061225,0.8163265306122448,34.14,36.74,2.6000000000000014,Limited target-conference role,https://www.sports-reference.com/cbb/players/deven-dahlke-1.html,https://www.sports-reference.com/cbb/players/deven-dahlke-1.html,1.1615845749388896,True,False
WCC,Eric Williams,Oregon,Pac-12,D1,San Diego,2022-23,bpm,1.2,2.0823746627829625,0.8823746627829625,elastic_alpha_0.3_l1_0.35,eric williams,2021-22,target_conference_common_box,G,6-6,200.0,33,26.8,0.67,8.4,4.6,1.2,12.53731343283582,6.865671641791044,1.791044776119403,40.79,36.74,-4.049999999999997,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/eric-williamsjr-1.html,https://www.sports-reference.com/cbb/players/eric-williamsjr-1.html,0.8823746627829625,False,True
WCC,Jaiden Delaire,Stanford,Pac-12,D1,San Diego,2022-23,bpm,-1.5,1.6930963671786992,3.193096367178699,elastic_alpha_0.3_l1_0.35,jaiden delaire,2021-22,target_conference_common_box,F,6-9,210.0,32,23.6,0.5900000000000001,10.1,4.0,1.1,17.11864406779661,6.779661016949152,1.8644067796610169,40.79,36.74,-4.049999999999997,Target-conference rotation,https://www.sports-reference.com/cbb/players/jaiden-delaire-1.html,https://www.sports-reference.com/cbb/players/jaiden-delaire-1.html,3.193096367178699,False,True
WCC,Nic Lynch,Lehigh,Patriot,D1,San Diego,2022-23,bpm,-1.0,-0.0128124160964442,0.9871875839035558,elastic_alpha_0.3_l1_0.35,nic lynch,2021-22,target_conference_common_box,C,6-11,250.0,32,21.0,0.525,9.7,4.4,0.6,18.47619047619047,8.380952380952381,1.1428571428571428,25.2,36.74,11.540000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/nic-lynch-1.html,https://www.sports-reference.com/cbb/players/nic-lynch-1.html,0.9871875839035558,False,True
WCC,Seikou Sisoho Jawara,Weber State,Big Sky,D1,San Diego,2022-23,bpm,-1.3,1.8879046153864525,3.1879046153864525,elastic_alpha_0.3_l1_0.35,seikou sisoho jawara,2021-22,target_conference_common_box,G,6-3,195.0,33,34.2,0.8550000000000001,12.2,2.4,3.0,14.269005847953215,2.807017543859649,3.508771929824561,27.4,36.74,9.340000000000003,Target-conference rotation,https://www.sports-reference.com/cbb/players/seikou-sisohojawara-1.html,https://www.sports-reference.com/cbb/players/seikou-sisohojawara-1.html,3.1879046153864525,False,True
WCC,Colby Brooks,Gonzaga,WCC,D1,San Diego,2024-25,bpm,-2.4,-2.285230597389723,0.114769402610277,elastic_alpha_0.3_l1_0.35,colby brooks,2023-24,target_conference_common_box,F,6-7,210.0,14,3.0,0.075,1.0,1.2,0.1,13.333333333333334,16.0,1.3333333333333333,34.66,36.22,1.5600000000000025,Limited target-conference role,https://www.sports-reference.com/cbb/players/colby-brooks-1.html,https://www.sports-reference.com/cbb/players/colby-brooks-1.html,0.114769402610277,False,True
WCC,Assane Diop,Colorado,Big 12,D1,San Diego,2025-26,bpm,-3.5,1.1386649289828483,4.638664928982848,elastic_alpha_0.3_l1_0.35,assane diop,2024-25,target_conference_common_box,F,6-10,210.0,35,15.1,0.3775,3.8,3.7,0.8,10.066225165562914,9.80132450331126,2.119205298013245,45.35,35.95,-9.4,Limited target-conference role,https://www.sports-reference.com/cbb/players/assane-diop-2.html,https://www.sports-reference.com/cbb/players/assane-diop-2.html,4.638664928982848,False,True
WCC,Dominique Ford,Southern Utah,WAC,D1,San Diego,2025-26,bpm,-2.8,1.3927851225028895,4.192785122502889,elastic_alpha_0.3_l1_0.35,dominique ford,2024-25,target_conference_common_box,G,6-4,196.0,25,26.9,0.6725,14.5,2.8,1.4,21.561338289962823,4.163568773234201,2.0817843866171004,30.37,35.95,5.580000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/dominique-ford-1.html,https://www.sports-reference.com/cbb/players/dominique-ford-1.html,4.192785122502889,False,True
WCC,Juan Sebastian Gorosito,Ball State,MAC,D1,San Diego,2025-26,bpm,1.2,0.3292501362521117,-0.8707498637478882,elastic_alpha_0.3_l1_0.35,juan sebastian gorosito,2024-25,target_conference_common_box,G,6-1,150.0,31,26.2,0.655,8.9,2.3,1.7,13.587786259541986,3.5114503816793894,2.595419847328244,28.35,35.95,7.600000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/players/juan-sebastian-gorosito-1.html,https://www.sports-reference.com/cbb/players/juan-sebastian-gorosito-1.html,0.8707498637478882,True,False
WCC,Tim Moore,NJIT,AmEast,D1,San Diego,2025-26,bpm,-2.8,0.3243510988322858,3.124351098832286,elastic_alpha_0.3_l1_0.35,tim moore,2024-25,target_conference_common_box,F,6-6,215.0,30,26.7,0.6675,12.9,6.7,0.2,19.325842696629213,10.0374531835206,0.299625468164794,25.0,35.95,10.950000000000005,Limited target-conference role,https://www.sports-reference.com/cbb/players/tim-moore-3.html,https://www.sports-reference.com/cbb/players/tim-moore-3.html,3.124351098832286,False,True
WCC,Toneari Lane,Georgia State,Sun Belt,D1,San Diego,2025-26,bpm,0.6,0.7514407845019503,0.1514407845019503,elastic_alpha_0.3_l1_0.35,toneari lane,2024-25,target_conference_common_box,G,6-5,210.0,33,35.1,0.8775000000000001,13.8,2.9,1.6,15.726495726495726,3.304843304843305,1.8233618233618232,29.29,35.95,6.660000000000004,Target-conference rotation,https://www.sports-reference.com/cbb/players/toneari-lane-1.html,https://www.sports-reference.com/cbb/players/toneari-lane-1.html,0.1514407845019503,False,True
WCC,Ty-Laur Johnson,Wake Forest,ACC,D1,San Diego,2025-26,bpm,1.3,2.1392497815401925,0.8392497815401925,elastic_alpha_0.3_l1_0.35,ty laur johnson,2024-25,target_conference_common_box,G,6-0,160.0,29,23.5,0.5875,6.1,1.9,2.7,10.382978723404255,3.234042553191489,4.595744680851064,40.65,35.95,-4.699999999999996,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/ty-laur-johnson-2.html,https://www.sports-reference.com/cbb/players/ty-laur-johnson-2.html,0.8392497815401925,False,True
WCC,Marcus Williams,Texas A&M,SEC,D1,San Francisco,2022-23,bpm,0.4,2.693374654901951,2.293374654901951,elastic_alpha_0.3_l1_0.35,marcus williams,2021-22,target_conference_common_box,G,6-2,180.0,27,24.5,0.6125,7.9,2.2,3.4,12.89795918367347,3.5918367346938775,5.551020408163265,43.14,36.74,-6.399999999999999,Target-conference rotation,https://www.sports-reference.com/cbb/players/marcus-williams-24.html,https://www.sports-reference.com/cbb/players/marcus-williams-24.html,2.293374654901951,False,True
WCC,Saba Gigiberia,Georgia Tech,ACC,D1,San Francisco,2022-23,bpm,-0.2,0.2923267141544738,0.4923267141544738,elastic_alpha_0.3_l1_0.35,saba gigiberia,2021-22,target_conference_common_box,F,7-1,250.0,15,7.9,0.1975,2.5,2.3,0.7,12.658227848101266,11.645569620253164,3.5443037974683542,41.67,36.74,-4.93,Limited target-conference role,https://www.sports-reference.com/cbb/players/saba-gigiberia-1.html,https://www.sports-reference.com/cbb/players/saba-gigiberia-1.html,0.4923267141544738,False,True
WCC,Toni Rocak,UC San Diego,Big West,D1,San Francisco,2022-23,bpm,-4.4,1.4069963377771368,5.806996337777138,elastic_alpha_0.3_l1_0.35,toni rocak,2021-22,target_conference_common_box,F,6-8,220.0,27,26.9,0.6725,15.2,6.5,2.0,22.602230483271377,9.66542750929368,2.9739776951672865,28.77,36.74,7.970000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/toni-rocak-1.html,https://www.sports-reference.com/cbb/players/toni-rocak-1.html,5.806996337777138,False,True
WCC,Tyrell Roberts,Washington State,Pac-12,D1,San Francisco,2022-23,bpm,4.4,2.2945242640357777,-2.1054757359642227,elastic_alpha_0.3_l1_0.35,tyrell roberts,2021-22,target_conference_common_box,G,5-11,170.0,36,29.3,0.7325,11.4,2.6,2.0,15.563139931740611,3.5494880546075085,2.73037542662116,40.79,36.74,-4.049999999999997,Target-conference impact starter,https://www.sports-reference.com/cbb/players/tyrell-roberts-1.html,https://www.sports-reference.com/cbb/players/tyrell-roberts-1.html,2.1054757359642227,True,False
WCC,Jonathan Mogbo,Missouri State,MVC,D1,San Francisco,2023-24,bpm,11.1,0.7706952590708928,-10.329304740929109,elastic_alpha_0.3_l1_0.35,jonathan mogbo,2022-23,target_conference_common_box,F,6-8,225.0,30,24.4,0.61,8.0,7.0,1.4,13.114754098360656,11.475409836065577,2.295081967213115,31.81,34.66,2.849999999999998,Target-conference impact starter,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,10.329304740929109,True,False
WCC,Malik Thomas,Southern California,Pac-12,D1,San Francisco,2023-24,bpm,2.6,0.2556895869862596,-2.3443104130137407,elastic_alpha_0.3_l1_0.35,malik thomas,2022-23,target_conference_common_box,G,6-4,190.0,27,8.1,0.2024999999999999,2.4,1.0,0.3,11.851851851851851,4.938271604938272,1.4814814814814816,40.74,34.66,-6.080000000000005,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/malik-thomas-2.html,https://www.sports-reference.com/cbb/players/malik-thomas-2.html,2.3443104130137407,True,False
WCC,Mike Sharavjamts,Dayton,A-10,D1,San Francisco,2023-24,bpm,2.4,0.5652080731277964,-1.8347919268722035,elastic_alpha_0.3_l1_0.35,mike sharavjamts,2022-23,target_conference_common_box,F,6-8,180.0,32,23.1,0.5775,5.6,1.9,2.6,9.696969696969695,3.2900432900432897,4.502164502164502,34.48,34.66,0.1799999999999997,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/mike-sharavjamts-1.html,https://www.sports-reference.com/cbb/players/mike-sharavjamts-1.html,1.8347919268722035,True,False
WCC,Robby Beasley,UC Davis,Big West,D1,San Francisco,2023-24,bpm,-0.6,0.371329816848545,0.9713298168485448,elastic_alpha_0.3_l1_0.35,robby beasley,2022-23,target_conference_common_box,G,6-3,190.0,24,27.1,0.6775,9.4,3.0,1.2,13.874538745387452,4.428044280442804,1.7712177121771218,29.79,34.66,4.869999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/robby-beasley-1.html,https://www.sports-reference.com/cbb/players/robby-beasley-1.html,0.9713298168485448,False,True
WCC,Stefan Todorovic,SMU,AAC,D1,San Francisco,2023-24,bpm,-2.0,0.4219815452633648,2.421981545263365,elastic_alpha_0.3_l1_0.35,stefan todorovic,2022-23,target_conference_common_box,F,6-8,190.0,31,16.6,0.415,5.5,2.4,0.4,13.25301204819277,5.783132530120481,0.9638554216867468,38.14,34.66,-3.480000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,2.421981545263365,False,True
WCC,Carlton Linguard,UTSA,AAC,D1,San Francisco,2024-25,bpm,2.0,1.020137458555782,-0.979862541444218,elastic_alpha_0.3_l1_0.35,carlton linguard,2023-24,target_conference_common_box,F,6-11,215.0,32,25.3,0.6325000000000001,9.3,6.2,0.8,14.703557312252965,9.802371541501977,1.2648221343873518,35.59,36.22,0.6299999999999955,Target-conference rotation,https://www.sports-reference.com/cbb/players/carlton-linguardjr-1.html,https://www.sports-reference.com/cbb/players/carlton-linguardjr-1.html,0.979862541444218,True,False
WCC,Jason Rivera-Torres,Vanderbilt,SEC,D1,San Francisco,2024-25,bpm,0.3,2.066406891829864,1.766406891829864,elastic_alpha_0.3_l1_0.35,jason rivera torres,2023-24,target_conference_common_box,G,6-7,180.0,29,15.4,0.385,6.4,3.1,0.6,16.623376623376622,8.051948051948052,1.5584415584415583,42.64,36.22,-6.420000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/jason-rivera-torres-1.html,https://www.sports-reference.com/cbb/players/jason-rivera-torres-1.html,1.766406891829864,False,True
WCC,Aidan Braccia,Belmont,MVC,D1,San Francisco,2025-26,bpm,-11.4,-2.7695558541423875,8.630444145857613,elastic_alpha_0.3_l1_0.35,aidan braccia,2024-25,target_conference_common_box,G,6-2,165.0,2,4.0,0.1,1.5,0.0,0.5,15.0,0.0,5.0,34.04,35.95,1.9100000000000037,Limited target-conference role,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,8.630444145857613,False,True
WCC,David Fuchs,Rhode Island,A-10,D1,San Francisco,2025-26,bpm,3.5,1.292563841651413,-2.207436158348587,elastic_alpha_0.3_l1_0.35,david fuchs,2024-25,target_conference_common_box,F,6-9,225.0,29,20.7,0.5175,7.4,7.5,0.9,14.299516908212562,14.492753623188406,1.7391304347826086,34.66,35.95,1.2900000000000065,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/david-fuchs-1.html,https://www.sports-reference.com/cbb/players/david-fuchs-1.html,2.207436158348587,True,False
