target,model_name,family,status,cv_mae,cv_rmse,cv_r2,cv_pearson,cv_spearman,train_mae,train_rmse,train_r2,top_decile_actual_mean,overall_actual_mean,top_decile_lift,params_json,rows_used,notes
bpr,gbr_depth_2_lr_0.06_leaf_5,gradient_boosting,ok,1.3089144686959482,1.642177311894769,0.44959723077594216,0.6722670708201554,0.6714817089195869,0.83083280091892,1.0554167197721727,0.7726534046419333,3.6355263157894746,1.2193386243386242,2.41618769145085,"{""learning_rate"": 0.06, ""max_depth"": 2, ""min_samples_leaf"": 5, ""n_estimators"": 180}",378,
bpr,ridge_alpha_100,ridge,ok,1.3090140090054019,1.6669220261821291,0.4328850639100371,0.6612717187103783,0.6580606243490005,1.2029090905855984,1.5344260473216318,0.5194567964925081,3.7097368421052637,1.2193386243386242,2.4903982177666393,"{""alpha"": 100}",378,
bpr,xgb_lr_0.03_depth_2_lambda_8.0,xgboost,ok,1.3096364910773215,1.6456257773000298,0.44728318371145803,0.6701485298710564,0.6682061737566982,1.0424588530866934,1.3216425767780422,0.6434925933832911,3.801315789473685,1.2193386243386242,2.5819771651350605,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 8.0}",378,
bpr,lgbm_lr_0.03_leaves_4_lambda_5.0,lightgbm,ok,1.3096637230785666,1.6517172024302829,0.4431837530120716,0.6671385516123319,0.6655254228997992,1.0314010385579695,1.304163882276225,0.6528598457074068,3.488421052631579,1.2193386243386242,2.269082428292955,"{""learning_rate"": 0.03, ""n_estimators"": 180, ""num_leaves"": 4, ""reg_lambda"": 5.0}",378,
bpr,elastic_alpha_0.3_l1_0.35,elastic_net,ok,1.309759285091212,1.669110434538483,0.4313950197242086,0.6648609072647855,0.6589283606609327,1.2642687967456143,1.6119448461499057,0.46967650155694585,3.878947368421053,1.2193386243386242,2.659608744082429,"{""alpha"": 0.3, ""l1_ratio"": 0.35}",378,
bpr,elastic_alpha_0.1_l1_0.15,elastic_net,ok,1.3106880730604724,1.6530613686778388,0.4422771109432141,0.6654759371760881,0.6682942693776639,1.2009512387752779,1.5198832197223995,0.5285225181417863,3.655263157894737,1.2193386243386242,2.435924533556113,"{""alpha"": 0.1, ""l1_ratio"": 0.15}",378,
porpag,gbr_depth_1_lr_0.06_leaf_5,gradient_boosting,ok,0.9105633168776077,1.1315568430140854,0.11732442350717831,0.35058509878764904,0.32283087143885497,0.7890340840187715,0.9837661098061312,0.3328368142957542,2.2791453720930233,1.4882140657511738,0.7909313063418495,"{""learning_rate"": 0.06, ""max_depth"": 1, ""min_samples_leaf"": 5, ""n_estimators"": 180}",426,
porpag,gbr_depth_1_lr_0.06_leaf_10,gradient_boosting,ok,0.9155839039695076,1.1400803697859891,0.10397671655277341,0.33571828962399236,0.3083590064980044,0.7922877889988456,0.9897643365196329,0.32467634628530073,2.176296930232558,1.4882140657511738,0.6880828644813841,"{""learning_rate"": 0.06, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
porpag,gbr_depth_1_lr_0.03_leaf_5,gradient_boosting,ok,0.9167161458228285,1.1321439512642766,0.11640823346828322,0.34238452829822397,0.32152159409856296,0.8437535131663734,1.0455236016804423,0.24644311656374973,2.0394147906976743,1.4882140657511738,0.5512007249465005,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 5, ""n_estimators"": 180}",426,
porpag,gbr_depth_1_lr_0.03_leaf_10,gradient_boosting,ok,0.9189941181559013,1.1348870494524004,0.11212129577520091,0.33544289311325476,0.3107068373871713,0.8434717546647302,1.0467075299169022,0.24473552737033388,1.9365755116279069,1.4882140657511738,0.4483614458767331,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
porpag,gbr_depth_2_lr_0.03_leaf_5,gradient_boosting,ok,0.9202543252177262,1.138903269430994,0.10582599819005012,0.33803795916958224,0.31585377258730785,0.730657611815678,0.9115814691309229,0.42715208661158266,2.0772769674418607,1.4882140657511738,0.589062901690687,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 5, ""n_estimators"": 180}",426,
porpag,elastic_alpha_0.1_l1_0.65,elastic_net,ok,0.9222534117781378,1.1365086581948507,0.10958215232632962,0.33258027279998753,0.3226733205404073,0.894050186120252,1.1061957497884989,0.1564470856100436,2.16487011627907,1.4882140657511738,0.6766560505278962,"{""alpha"": 0.1, ""l1_ratio"": 0.65}",426,
porpag,gbr_depth_2_lr_0.015_leaf_5,gradient_boosting,ok,0.9238591101266025,1.1397715800325452,0.1044620250388435,0.3235783488653637,0.30516545754759994,0.8089102898372014,1.0000150475999754,0.3106156353796,2.0861673488372094,1.4882140657511738,0.5979532830860357,"{""learning_rate"": 0.015, ""max_depth"": 2, ""min_samples_leaf"": 5, ""n_estimators"": 180}",426,
porpag,xgb_lr_0.015_depth_2_lambda_2.0,xgboost,ok,0.9246397558492837,1.1408193905525863,0.10281470297924422,0.3210001452315848,0.29887779129464526,0.8150558368327387,1.010394543893169,0.29623065794617975,2.013266106976744,1.4882140657511738,0.5250520412255704,"{""learning_rate"": 0.015, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 2.0}",426,
porpag,xgb_lr_0.015_depth_3_lambda_2.0,xgboost,ok,0.9256456689594973,1.1409148840231251,0.1026644970409335,0.32374384755409613,0.31155752257033037,0.7256714328304954,0.9044555273199606,0.4360731232424153,2.009013874418604,1.4882140657511738,0.5207998086674304,"{""learning_rate"": 0.015, ""max_depth"": 3, ""n_estimators"": 180, ""reg_lambda"": 2.0}",426,
porpag,elastic_alpha_0.1_l1_0.35,elastic_net,ok,0.9261385396640648,1.1404034177651228,0.10346885846053921,0.3227699115645584,0.3139096100227207,0.8840488405335641,1.095693218590096,0.17238890024946985,2.2211477674418605,1.4882140657511738,0.7329337016906867,"{""alpha"": 0.1, ""l1_ratio"": 0.35}",426,
