target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Mountain West,2022-23,Air Force,air-force,Solo Jones,solo jones,FR,F,6-8,199,https://www.sports-reference.com/cbb/players/solo-jones-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Wyatt Bell,wyatt bell,FR,G,6-1,165,https://www.sports-reference.com/cbb/players/wyatt-bell-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Beau Becker,beau becker,JR,F,6-7,205,https://www.sports-reference.com/cbb/players/beau-becker-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Brady Ruggles,brady ruggles,FR,G,6-6,195,https://www.sports-reference.com/cbb/players/brady-ruggles-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Byron Brown,byron brown,JR,G,6-4,205,https://www.sports-reference.com/cbb/players/byron-brown-2.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Caleb Walker,caleb walker,FR,F,6-9,220,https://www.sports-reference.com/cbb/players/caleb-walker-2.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Chase Beasley,chase beasley,JR,F,6-7,190,https://www.sports-reference.com/cbb/players/chase-beasley-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Corbin Green,corbin green,SO,F,6-5,230,https://www.sports-reference.com/cbb/players/corbin-green-2.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Ethan Taylor,ethan taylor,JR,G,6-5,190,https://www.sports-reference.com/cbb/players/ethan-taylor-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Jeffrey Mills,jeffrey mills,JR,G,6-4,195,https://www.sports-reference.com/cbb/players/jeffrey-mills-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Kellan Boylan,kellan boylan,SO,G,6-6,190,https://www.sports-reference.com/cbb/players/kellan-boylan-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Kolby Gilles,kolby gilles,FR,F,6-5,240,https://www.sports-reference.com/cbb/players/kolby-gilles-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Luke Kearney,luke kearney,FR,F,6-7,205,https://www.sports-reference.com/cbb/players/luke-kearney-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Rytis Petraitis,rytis petraitis,SO,G,6-7,210,https://www.sports-reference.com/cbb/players/rytis-petraitis-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,returning_same_roster,cached,2022-23,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2023-24,Air Force,air-force,Wesley Celichowski,wesley celichowski,FR,C,7-0,245,https://www.sports-reference.com/cbb/players/wesley-celichowski-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
